9994 number of different values for Phone Number

values   counts
123292182894    1
855690279228    1
18704038236     1
30221448939     1
420961192298    1
266950842696    1
837541551473    1
79929053529     1
980052466502    1
487880620404    1
567947743497    1
364757391712    1
828562022695    1
490972281212    1
167007805783    1
616401647876    1
914793955595    1
301654266256    1
875726235910    1
370764147022    1
940108517865    1
8596409010      1
20276340920     1
84666508957     1
988301674762    1
750210013274    1
408754911580    1
530537980212    1
748889123110    1
339776592200    1
65491442167     1
51476975977     1
209951789425    1
918786132226    1
522231313750    1
196137087264    1
89725937870     1
305800285080    1
736004900930    1
146420660276    1
643840215607    1
884791955952    1
201403668488    1
533232885696    1
748376844203    1
998507032685    1
819612569673    1
849623316580    1
125990458690    1
30306312215     1
156426000384    1
402439528511    1
126243248128    1
723286005848    1
23118740665     1
781679327356    1
217789632561    1
851268193126    1
519473260566    1
880610744352    1
840118171684    1
568831037759    1
918572802398    1
135283238990    1
957831618607    1
95256916021     1
762588727394    1
321819818012    1
225465921581    1
277316397078    1
211265613869    1
544999847948    1
741739948221    1
765695062133    1
957053573224    1
242418987648    1
291401388137    1
879811841822    1
216438167536    1
749532381109    1
435559415789    1
8561223646      1
758276294530    1
527344369637    1
502988881471    1
233805948878    1
986552516723    1
760334862218    1
544184641518    1
854814997126    1
786569727972    1
408483152719    1
809636317074    1
609002010508    1
441840803801    1
649246194153    1
66757255145     1
682200848288    1
287214903824    1
962920703886    1
797229539233    1
260291570272    1
58955022333     1
433932212525    1
607201210303    1
406690295767    1
147940526843    1
429526988740    1
600445097904    1
743403358114    1
860524212119    1
51461304311     1
378185727965    1
115600738378    1
119704549444    1
330887885029    1
947510102258    1
686577957092    1
121543470461    1
127296086183    1
539625334934    1
651232928060    1
714762572017    1
251188238464    1
582352640216    1
939065145572    1
416796315817    1
962636834685    1
123037692061    1
177673018414    1
394738938580    1
710368162013    1
956219445473    1
336583966859    1
695286079096    1
82220945285     1
489636860289    1
950634141094    1
195697520595    1
712039772397    1
623877009653    1
407970955411    1
370108670391    1
607612565756    1
74316504922     1
413221535266    1
274394771503    1
890364252796    1
477883924611    1
756179468523    1
947944710367    1
668771660029    1
358315425955    1
244075559060    1
980008312530    1
243519991257    1
780744527929    1
490498365528    1
722479757364    1
59340006204     1
597897035803    1
153156038733    1
974493564971    1
47078299728     1
17320571013     1
224011124972    1
370349776976    1
673311875103    1
184236034138    1
237005858902    1
848698206254    1
515454460023    1
293366179910    1
990805518358    1
337839012028    1
17447702797     1
476786610353    1
635731792073    1
981437012208    1
670437140686    1
714708613164    1
896126625814    1
287209046107    1
560321599544    1
461868793923    1
935162697968    1
781966446633    1
92029943672     1
748114112639    1
681923524644    1
777386956848    1
659335414155    1
799476257190    1
910474253185    1
890721702721    1
56395143984     1
729309860705    1
416031434373    1
919642655578    1
166503170851    1
907117800262    1
137352071970    1
143349019445    1
808805389129    1
895344280395    1
760565451642    1
850737695075    1
501588937498    1
707303433039    1
546384904995    1
740133509730    1
803526365093    1
770933443103    1
121525861172    1
182638875433    1
539742907246    1
394044083042    1
613583180553    1
80428364613     1
169585269592    1
961287951145    1
579078083993    1
617597321987    1
377900314445    1
136327181133    1
313436484453    1
10163163969     1
735618009962    1
669591110515    1
51939596478     1
104402924309    1
68564718353     1
168014279493    1
102462163682    1
714390919840    1
429238436547    1
831921056054    1
393861051101    1
780239860405    1
820286879229    1
955672801925    1
93947192047     1
974979038052    1
187380421361    1
975286452883    1
626400963222    1
208821449413    1
342643868411    1
233650936512    1
635639713520    1
314718638801    1
756159308463    1
483525151426    1
517139063495    1
19481542209     1
37496611607     1
292382493490    1
183548935805    1
410811321122    1
422386619733    1
213192235562    1
260351257366    1
281074426663    1
675221489683    1
431964678966    1
528741233469    1
608131912377    1
39401100025     1
592868053689    1
405895059007    1
360850508658    1
777361205902    1
715112844258    1
194795602133    1
200861621160    1
508916143528    1
709827042280    1
982316135365    1
700968903655    1
675377147790    1
747319006201    1
532541916067    1
587778151401    1
86194332378     1
458321116060    1
168558199739    1
175368997810    1
569684657123    1
646316671979    1
358274550075    1
271979638064    1
309617425388    1
571649551246    1
137492112375    1
120097768427    1
252796233415    1
997334702992    1
465535499220    1
665891007201    1
467877516623    1
859312767931    1
373488856353    1
648970118039    1
108496085975    1
824272788360    1
342915894258    1
726088788870    1
508072313835    1
240598664067    1
952456922099    1
308291898234    1
786523683636    1
80030984132     1
267782308922    1
778696515438    1
4021939062      1
910919526643    1
461994006658    1
206880983914    1
472906976090    1
979153171437    1
298069863246    1
231229391122    1
412590644056    1
204760208241    1
2755109727      1
343726445099    1
670817776405    1
514212442720    1
132906589548    1
590179525575    1
649930676385    1
486384886615    1
63561606047     1
521862153131    1
216854897551    1
214343897993    1
344368146588    1
498921026485    1
547367400091    1
291197434796    1
175718505368    1
499345249201    1
533903604660    1
643134098370    1
657534258122    1
141843420436    1
843316814519    1
14533855954     1
104789336519    1
353942985608    1
947042570825    1
496822362655    1
825530909702    1
273895776648    1
436906803731    1
588979213173    1
831556559487    1
353250064948    1
829612988810    1
803025873478    1
464074488364    1
842199888501    1
994132865637    1
427418733090    1
178379188742    1
813957967123    1
69972001543     1
941361533797    1
972572656219    1
163178719806    1
613670926852    1
763448099554    1
476930477177    1
557948543615    1
739428522600    1
655413695089    1
847412232795    1
746011650670    1
728129915490    1
310509373971    1
571362536551    1
354434499099    1
118930356796    1
555302097933    1
462168693272    1
640612313670    1
2096175624      1
885456589345    1
928524706231    1
294725073348    1
997429252497    1
855815739776    1
261224653311    1
426608251345    1
815495647617    1
438668790263    1
827926712761    1
354237073962    1
163128625565    1
47645566952     1
597778633105    1
991499053248    1
109127975363    1
471627667960    1
531367891441    1
155168616949    1
988220231400    1
919424525756    1
873277548942    1
919783041631    1
439750314546    1
949183912050    1
189879124459    1
921968531856    1
720343792036    1
192291385631    1
326209622481    1
252302107131    1
158987819488    1
440902437314    1
26127172083     1
830672642447    1
177355213306    1
253089503728    1
36650711240     1
527236194935    1
359323888358    1
905801970381    1
178962362151    1
777563155190    1
442211490456    1
650707178209    1
382370904708    1
671361342184    1
17358709415     1
34054558369     1
424944754006    1
225841758907    1
93845926549     1
905536479991    1
184533672591    1
966686665446    1
612712706499    1
541882435182    1
590510433015    1
417003780740    1
970340887238    1
18368022431     1
943634779573    1
377671623399    1
145277160154    1
23507206859     1
571179895434    1
817780181658    1
686919484043    1
303313230560    1
331328977636    1
52041542342     1
851421903580    1
291687326345    1
566133842281    1
654888461047    1
448973384334    1
18873670288     1
571002221261    1
982598887998    1
190462655052    1
501988268624    1
462065285724    1
141458600836    1
962876246139    1
896246120971    1
647135734754    1
618191805944    1
495300696672    1
548086321841    1
701174181882    1
24090817109     1
488774823017    1
726358162773    1
154617103882    1
707259552988    1
567415749120    1
185959537272    1
827934667641    1
363698588250    1
623824962107    1
24051651209     1
327439999590    1
834829341417    1
140132376558    1
662607581897    1
559450196674    1
75421911690     1
108194730609    1
647718334764    1
161691153626    1
892362877470    1
208387848287    1
366194342492    1
560378018356    1
942138528281    1
480777469966    1
316168275953    1
310727618522    1
908885564715    1
562629897485    1
676093095173    1
120116308548    1
789364382995    1
211793442142    1
234283647219    1
197073950034    1
30374993219     1
250955521363    1
691327660833    1
799963798883    1
656745010522    1
181676094766    1
342546672925    1
259549839496    1
348928799893    1
281239512890    1
392218689415    1
970512356250    1
438908131553    1
742700457267    1
900977190156    1
74761381        1
103898033517    1
200495447415    1
420673108417    1
611772370608    1
362056643614    1
397686863230    1
116603682135    1
775168627970    1
882968640854    1
631726564636    1
540664180077    1
623968426208    1
11114087760     1
595118790002    1
385955446047    1
597377777015    1
732614045842    1
476655734049    1
309488492819    1
377551804541    1
563369233745    1
284009231662    1
110429377794    1
698523112794    1
1831838943      1
9124710634      1
530813048122    1
138339015955    1
53577400719     1
918554435601    1
195791846639    1
492257475791    1
611492586676    1
297598135605    1
897274119536    1
339651259292    1
943537515600    1
820833308017    1
565958436204    1
596420259477    1
718629000570    1
613003666697    1
611093730658    1
647776128073    1
735655409014    1
140988470578    1
606219451751    1
355448360201    1
305861223740    1
790679508290    1
531792315680    1
656174925136    1
255894001018    1
899921761538    1
156292843894    1
832669152       1
340531246542    1
361887946178    1
325723329986    1
427938201047    1
215225077357    1
808094639548    1
968022085009    1
939348789255    1
926577974715    1
768352281988    1
887181778363    1
448518338030    1
341447993825    1
209825935556    1
124571246043    1
625290028444    1
141113759226    1
486272740821    1
417932166781    1
519981489619    1
861477498477    1
563975894598    1
490226820668    1
765521476250    1
745883087008    1
975194660467    1
125273689585    1
246223590882    1
382206949946    1
171828442606    1
738288049571    1
954611688860    1
544381578701    1
475729933766    1
477325640412    1
598240391208    1
119791699392    1
101603307778    1
5505600897      1
966649181670    1
198958101085    1
319358225841    1
556606459345    1
214357706120    1
405920378407    1
877148300772    1
168508849096    1
637824304512    1
692817192236    1
207595461987    1
74310587762     1
237805815187    1
669767931194    1
344353652773    1
566361150770    1
556032640472    1
309134453649    1
910306811391    1
13346282915     1
656665159044    1
131820213706    1
45693495494     1
8987481122      1
313875578258    1
669578221487    1
36083755024     1
172653630882    1
31034641841     1
709156304382    1
446007444888    1
780700722684    1
33040020902     1
809874787089    1
446888380542    1
771685523247    1
842110737555    1
384431254187    1
915220679769    1
777210827802    1
73215425591     1
240658596896    1
389518439446    1
138518418474    1
185964145709    1
674263143546    1
72688143417     1
276950995069    1
604500828297    1
813514538246    1
926444207714    1
410934602757    1
894523935584    1
3736714279      1
732078234739    1
165958253655    1
56339110979     1
456544066675    1
119629829194    1
564330837022    1
40528546905     1
597726111447    1
366963398804    1
40117967955     1
618426181917    1
680973037519    1
822345919501    1
71045005946     1
354917583993    1
161977394268    1
768048407572    1
485000289395    1
465769899132    1
365700652131    1
61737653282     1
938635443279    1
473014072406    1
308373267412    1
9462965514      1
774762948301    1
596403219525    1
635383493558    1
22917014524     1
308392390839    1
493546046400    1
348886756317    1
968690682961    1
526064176073    1
212667143146    1
170236924898    1
386981440608    1
912345410437    1
829040702350    1
707211238422    1
699914593364    1
796834796634    1
127936347723    1
93064664066     1
356387769353    1
739200650313    1
639503479157    1
523944062702    1
222076300293    1
437714929172    1
805397265479    1
706080382027    1
346783075096    1
665538066514    1
1379977666      1
681860511969    1
24077982739     1
38000567316     1
482645493015    1
890473282567    1
175905375344    1
380637478090    1
86199215292     1
47234307741     1
327589008538    1
229672750241    1
12967758550     1
276103793817    1
157954487907    1
720586974436    1
703982055539    1
128416617642    1
618327497971    1
814075263550    1
51034029231     1
223548742835    1
436345984154    1
52562087073     1
606657725664    1
286493803744    1
987038303408    1
290017252578    1
323148573933    1
692776002748    1
389480690657    1
291261582529    1
745515439242    1
320237286654    1
784013511809    1
171567600842    1
720292865156    1
854006508725    1
779853839503    1
705060981889    1
541064570092    1
638305007106    1
503448188150    1
632349777027    1
86670965935     1
517904923807    1
991951594516    1
237490732143    1
816817667358    1
656068358875    1
67748426886     1
457515766858    1
12699712639     1
122161751156    1
445595825222    1
447384288327    1
784279784697    1
370321787993    1
189381547405    1
948294618113    1
617523172394    1
95542836327     1
653744192551    1
910960620888    1
161760310422    1
144616975509    1
775531914460    1
155048717461    1
189103307959    1
635788865331    1
669026344147    1
579544157401    1
813563693030    1
262069431437    1
480547917388    1
125232899265    1
980810885771    1
509231164597    1
206808771733    1
371719036570    1
169689351320    1
738497019103    1
716675734747    1
517932529206    1
796921708119    1
483848772899    1
969851062048    1
549568636772    1
159823612717    1
692435812103    1
997447259938    1
685031812391    1
79253495643     1
64844085078     1
653546051330    1
355329658729    1
83116959556     1
723132618962    1
534608920439    1
856822048548    1
300198127460    1
666035128072    1
644110359808    1
67867758425     1
527707527010    1
274736426877    1
988940552797    1
211047544686    1
905873679355    1
918524858137    1
133739469519    1
609500725047    1
423084740417    1
727036929956    1
820773998385    1
81660880436     1
481424940883    1
79173279587     1
388527730501    1
888149036801    1
911731794520    1
864784910080    1
681372202766    1
274079518497    1
65938667689     1
936480886649    1
604450938715    1
572793081689    1
84674310559     1
665870217045    1
972008306534    1
351121635134    1
610109527890    1
176501030663    1
707301998447    1
708998088512    1
134154696478    1
642109314906    1
920901283685    1
496234080052    1
110106569009    1
411909339474    1
864877114515    1
582413969244    1
400132552462    1
961915189832    1
335952437019    1
60231178191     1
214294761249    1
273426153255    1
12617340722     1
262616233774    1
648584734564    1
979242073951    1
591005517672    1
378122085044    1
753270998896    1
608548633071    1
334401265740    1
946651541325    1
11970780963     1
223466286957    1
655989080695    1
631395477324    1
144307201964    1
633216493444    1
207325370322    1
749090584478    1
384339235996    1
26234400709     1
840698603003    1
884756651995    1
301362316092    1
274194139056    1
582838573050    1
809184568464    1
646347991399    1
795960051819    1
988487122887    1
542612268940    1
977869660099    1
864406460330    1
36940423115     1
893471229880    1
892825294972    1
847737552775    1
15091871717     1
267069695996    1
461965400793    1
189220120674    1
550629004159    1
535479967715    1
577319452120    1
43059869662     1
398486857716    1
336118464511    1
606847487889    1
263070024565    1
94841919382     1
128505014236    1
810561503215    1
665300309037    1
128367635947    1
476754458175    1
837510026196    1
351780429755    1
795602064971    1
699664320448    1
136585691039    1
892977391596    1
901474998242    1
114902675333    1
381808428928    1
196299644819    1
585692854489    1
332861676882    1
331459356580    1
232431182855    1
327390791512    1
247057270624    1
661151977433    1
609834831825    1
814047846631    1
639175482664    1
913855809472    1
946852167623    1
748403130367    1
521758072731    1
250017739173    1
815413364904    1
271527174075    1
354260309898    1
423506042771    1
57225854887     1
650535280619    1
937940790609    1
660551962418    1
331248654266    1
943000322039    1
338359449390    1
886884196195    1
201373462021    1
608754812432    1
850371540878    1
679165593104    1
896514027061    1
418106779244    1
220719404610    1
193666334287    1
74698522207     1
141424766533    1
982516434488    1
423814522821    1
23169549904     1
198715110982    1
611656875543    1
781481127445    1
916653631012    1
593884031838    1
971943331344    1
61536104037     1
705346450998    1
244938919545    1
449352824398    1
550609243705    1
100345075993    1
723538277521    1
236821013410    1
739934826021    1
604942738996    1
234957063017    1
861273269780    1
470601305689    1
201744964150    1
835354008627    1
188738489977    1
612783500845    1
937246152202    1
810303412714    1
642853883957    1
679791025715    1
941817732723    1
951765422680    1
326117182985    1
733556909701    1
614071131747    1
901707800634    1
492623175344    1
126826286609    1
936142018528    1
414772569829    1
421007683117    1
81249892925     1
68163247604     1
647133468665    1
478040456751    1
150463309316    1
326938095157    1
861500266058    1
655732379124    1
304041711122    1
550864770674    1
468846104177    1
857397636645    1
744065259026    1
885216323108    1
779671799320    1
462888478324    1
699777542258    1
574350435964    1
561195108478    1
54282573370     1
863470288479    1
440049733129    1
457723269283    1
492831899151    1
731853426273    1
47905914673     1
181914836624    1
44222104042     1
443318247147    1
246823767801    1
924678168097    1
33894619640     1
123596124997    1
230116753095    1
952867417781    1
354769569520    1
22526422741     1
144466332529    1
306843365109    1
54064340691     1
845403260592    1
882646561512    1
542500935410    1
874808968324    1
834954872488    1
536822996091    1
276993523399    1
167920090082    1
131494180582    1
994973026020    1
751698393091    1
49575157499     1
31049485728     1
651440750263    1
806452344486    1
384922216569    1
290197902921    1
886046329289    1
177774112485    1
948870514304    1
427497500882    1
507478523607    1
495676269296    1
328808638156    1
365960905542    1
192212934355    1
55241848454     1
847461390561    1
501392243099    1
216537329293    1
575934629584    1
82594416280     1
630647213785    1
409420861089    1
59313528459     1
499703680689    1
87057302291     1
461089849023    1
687114286790    1
871467036397    1
918175825647    1
731581157073    1
889301083876    1
844497034979    1
561170153175    1
680941074134    1
253825269383    1
486232735399    1
445409912460    1
444417461897    1
419743305353    1
262984906406    1
366907795100    1
803459273210    1
821809096428    1
493339336949    1
80187611013     1
261074308239    1
921362548416    1
74868657317     1
633820608238    1
789949845241    1
543204128414    1
884974691265    1
663391005605    1
580439074840    1
800287414547    1
804776352011    1
898137480910    1
144471400772    1
280701014386    1
553008466193    1
333172151829    1
374093709971    1
915648772257    1
831982911800    1
273126498644    1
554924582437    1
5434132809      1
862771028268    1
425534534006    1
110733594954    1
524036458873    1
643014623648    1
41832516768     1
427833488342    1
280590164300    1
400523106651    1
495300323661    1
287171957074    1
53197338999     1
899892576536    1
976542693663    1
885237936257    1
229562950012    1
569309167896    1
784779735358    1
582803536167    1
502977005913    1
102682265961    1
366660286839    1
926099965693    1
259647170580    1
629226641675    1
733316507925    1
418496903439    1
158445184090    1
918631570379    1
822802676159    1
868441654318    1
274284426398    1
936698413432    1
350275907050    1
612592349345    1
884940126583    1
343117734172    1
204410011928    1
608837255496    1
502376106099    1
312868043055    1
176218698927    1
768083591504    1
610274785386    1
822756571519    1
249801040188    1
846387052864    1
519994772926    1
917698112399    1
639442884979    1
234636990755    1
480559057153    1
319430641937    1
423367725314    1
137285218622    1
94217900346     1
65953335593     1
25302284591     1
227062679857    1
648354589652    1
6941210259      1
560779823465    1
535320169107    1
996016939268    1
723088320813    1
596918286671    1
322251198111    1
656819554689    1
980571505080    1
156269492456    1
106345957833    1
745024552416    1
652053014679    1
746392920468    1
550126402617    1
642887768571    1
733453505002    1
22887989721     1
733483048491    1
22248485310     1
910605271504    1
369210595731    1
95767032254     1
719740299677    1
23728155085     1
889743129015    1
983936205216    1
479864523217    1
130918957817    1
118831843817    1
50362605872     1
370553868746    1
562785356193    1
323271436047    1
294149289989    1
277099309565    1
739620596109    1
328491046688    1
532065737195    1
446789056860    1
58761173499     1
352414208506    1
315119628694    1
734803749349    1
443369765204    1
449195882943    1
473643328777    1
759896527583    1
864099357144    1
626021814746    1
783592696277    1
69748287877     1
722882487237    1
489909329877    1
76223398562     1
860854591980    1
87019989389     1
144203622805    1
258430499231    1
989685178636    1
325169535323    1
833655415068    1
154617655686    1
858148116987    1
335229383102    1
982643051497    1
879525659080    1
699747825245    1
665960729057    1
671922809317    1
649438267873    1
26056724906     1
385553881483    1
151524972969    1
175162591665    1
702823235611    1
799364102655    1
707758463475    1
388953254285    1
985943697901    1
665236013520    1
668443154763    1
892954585445    1
85304184953     1
233496037449    1
138267613259    1
357332293747    1
936881578036    1
770225541015    1
581870954517    1
473299982435    1
920631083064    1
950045276223    1
909800888363    1
454223976571    1
635039283207    1
807787091987    1
176306563165    1
15337392201     1
973136895991    1
41827061826     1
768927709191    1
239213343032    1
246828906623    1
389346351179    1
752037910571    1
66938103933     1
435058665541    1
692692938790    1
695830028324    1
582277817153    1
879224043543    1
766207528598    1
474552395090    1
934702296703    1
685648990242    1
519431143504    1
975182097264    1
501307061220    1
318172991554    1
407411826796    1
149312454736    1
72689076361     1
636202410052    1
205101223946    1
723741278280    1
890683365997    1
106645428251    1
777418061903    1
812982193374    1
23508818344     1
961507151970    1
751599433751    1
192616436885    1
437006969822    1
202127833119    1
326431115297    1
877304594528    1
999892961393    1
380528207718    1
141333696562    1
610387732603    1
539279886361    1
587736162412    1
295338354717    1
979687907404    1
388583388304    1
640012208241    1
342924605277    1
398489534488    1
503346214927    1
762880725098    1
503363377163    1
934897475676    1
627456407025    1
909976211160    1
137934673979    1
467209838620    1
353858209390    1
666496256011    1
214345602407    1
810951170211    1
966522343586    1
538801215994    1
95879183721     1
926088693937    1
237070340290    1
786687504098    1
969649858725    1
876167966902    1
886170562742    1
826471368865    1
906169944249    1
555326289011    1
381024829664    1
25744251083     1
247768548594    1
45053661378     1
959061952681    1
251549876970    1
657370028179    1
685898903726    1
633662122157    1
915234150536    1
632708501682    1
735670642861    1
61920561393     1
223356979433    1
194013683940    1
872537023461    1
100761968542    1
315109160686    1
992998044900    1
718636187832    1
829908127882    1
713549369530    1
307357018309    1
562301481869    1
978689353909    1
269380166680    1
963158436085    1
708016396483    1
530587252903    1
901544516570    1
822568221901    1
182914650242    1
160156278916    1
559501413615    1
188552067207    1
640536879767    1
360664432661    1
912180553957    1
326726156456    1
816093155538    1
542837112323    1
124372086918    1
240440713372    1
798089990362    1
149472422029    1
882003542264    1
174806491316    1
777688854782    1
458707580000    1
950928101586    1
95584927920     1
549140541574    1
294583527573    1
207345192539    1
517281101967    1
433728733312    1
620083644665    1
70926581944     1
92707422503     1
356416655490    1
655000711398    1
768279682849    1
976574456020    1
339849331136    1
485516623271    1
278871372238    1
532867842816    1
878175114026    1
799247463871    1
800958126875    1
160782469697    1
450157605750    1
411809711134    1
692493436438    1
409226435347    1
805038330738    1
252579199783    1
247418940197    1
800567956330    1
818904959849    1
814491800426    1
175576003366    1
632729090935    1
878557065533    1
85446552573     1
349337432060    1
229949227848    1
488356758352    1
523597732699    1
708209435444    1
132638544746    1
935847887624    1
733220598582    1
928158897075    1
940849193740    1
988253936403    1
772676907782    1
330730429307    1
608175743557    1
677907313430    1
373753340796    1
430426340199    1
957484137676    1
749211997865    1
840547752715    1
467002434127    1
162485947161    1
873494061932    1
728394539868    1
495197483838    1
280597091825    1
464237439797    1
989857474098    1
737037170127    1
435305574905    1
505820945091    1
775967173293    1
46203489009     1
441407179628    1
560798042801    1
358258455238    1
195377365752    1
197257316231    1
16287984937     1
361618674490    1
223259824049    1
314909944589    1
934755460137    1
664672983915    1
192558404402    1
699571884914    1
44271493924     1
46975931162     1
341304267578    1
128684443541    1
133239923476    1
836132995960    1
784026196803    1
844844411765    1
722562995010    1
259519505256    1
451914132317    1
427312008001    1
496043256324    1
866269688742    1
648176302983    1
934639877031    1
671274525572    1
395381887539    1
150235367552    1
234285734607    1
908990740828    1
309405890581    1
461953989511    1
865791052761    1
893860897748    1
785669280738    1
982907579333    1
744066774619    1
45894894512     1
762861924082    1
805426543953    1
353820165094    1
10616675283     1
98694001345     1
588523262882    1
67996292066     1
271868681211    1
622355782571    1
551731647394    1
263953412004    1
623778280105    1
731034203469    1
724959037417    1
167406601160    1
306221468665    1
739234642831    1
989186060725    1
546186822632    1
983107576740    1
264171580333    1
716436659171    1
71894174585     1
30811561634     1
333274016685    1
609353743311    1
503933068220    1
7295342461      1
123615996813    1
171691875219    1
314246830939    1
908863110462    1
6766077480      1
69866589041     1
143069119336    1
321019772381    1
425370329924    1
951481570074    1
936661562142    1
468283790072    1
998604686702    1
548085260672    1
958090434699    1
414758835134    1
605343261676    1
596058597742    1
939902308229    1
689472927323    1
432485288849    1
291292939136    1
689216473466    1
214706484102    1
72226251668     1
411486450231    1
484830020512    1
379511935930    1
459580474272    1
383529508397    1
599670531028    1
273885876978    1
474642539228    1
48331411946     1
809375764141    1
561850212816    1
873540973102    1
190407137875    1
241147363928    1
676305725965    1
850982015522    1
498903648769    1
837261869656    1
324937239562    1
203985686096    1
624647813759    1
539878511114    1
535815495109    1
783384322676    1
504832305428    1
886498908747    1
635501263713    1
354744416871    1
922764073531    1
653366323741    1
36713113087     1
959995016149    1
226705386431    1
384775574130    1
809919273475    1
947363103500    1
920174363184    1
943721134647    1
960103807543    1
888316494384    1
523786097258    1
498214281836    1
798269604360    1
483657210475    1
332570616436    1
995372421342    1
295875583256    1
101657258202    1
353245196758    1
598295634508    1
998432642209    1
330339272342    1
212790538851    1
114542184969    1
419768717874    1
406460512815    1
935973456273    1
930660307530    1
246688973280    1
816020245424    1
594353562044    1
756299854254    1
426473054660    1
457457021382    1
303839023570    1
895720673890    1
202036184966    1
297558243887    1
845378265708    1
860392800832    1
874550784582    1
941480737359    1
651806520617    1
255030499618    1
40443382297     1
230904066566    1
340616585788    1
705615495459    1
805057860170    1
753668729690    1
203488205315    1
900095515259    1
324501383733    1
36221095733     1
610705908260    1
29126836852     1
52344845038     1
741758363342    1
333839147756    1
9272537798      1
355101162223    1
131373137668    1
412419035487    1
432378987248    1
192121354967    1
327657800817    1
299663999624    1
122153833007    1
258761810596    1
746401757935    1
617328491263    1
681939607679    1
132391457466    1
513777123976    1
768167383698    1
101119130311    1
402686247192    1
613738953367    1
965850735252    1
414830642848    1
370350491790    1
370630054602    1
903028079287    1
9283067091      1
202241434190    1
878027123389    1
636897723024    1
391262823156    1
880218748043    1
810909614728    1
909686428346    1
458785307367    1
773968690728    1
646315903469    1
808226470647    1
863642196483    1
771363334701    1
628740276087    1
653615213261    1
600699954768    1
436619504205    1
256548538977    1
892766858529    1
288289256022    1
347402515009    1
620876120800    1
988310362627    1
508460573268    1
983490644485    1
96991375974     1
724157383224    1
929063729671    1
248476332662    1
166922923728    1
477023931057    1
971769918198    1
895309976290    1
928887715055    1
927631028942    1
61245397608     1
32983632545     1
119639020670    1
874254734595    1
917174676213    1
551294792414    1
78581531280     1
277294893274    1
394036398777    1
380659514047    1
591885085397    1
905948494567    1
788935556903    1
306350927813    1
75682940828     1
78958741472     1
892585129287    1
592105545066    1
856244057603    1
143111466300    1
40484754723     1
861526695234    1
839195583813    1
935463855437    1
732675841354    1
686186935679    1
107919957266    1
102392429035    1
438431270185    1
899479111025    1
684340786519    1
363309935932    1
909749349756    1
422483819806    1
529131401687    1
509266175508    1
87474378059     1
327820248425    1
912308399396    1
826277635373    1
915463441696    1
810602173349    1
338927564143    1
250929165663    1
833198454851    1
986896813376    1
346688845221    1
17065796925     1
884238087462    1
595818640767    1
901445050349    1
964723336517    1
289462461271    1
249069612250    1
521208544558    1
204046089478    1
444575489234    1
560367882654    1
696778659003    1
731689491634    1
712261373653    1
734645316118    1
116164633252    1
477812106453    1
405572273393    1
949253801313    1
908814101684    1
182714278184    1
17329999064     1
200641459407    1
279786255607    1
858638509237    1
823797404811    1
621604234405    1
840813313166    1
942863405048    1
242693090305    1
839354742127    1
751907216730    1
504310709558    1
182881301791    1
726459347896    1
858061952363    1
936376901019    1
621444683083    1
414640379595    1
303362858274    1
601338572040    1
868887128792    1
777353204899    1
189271556897    1
114931860729    1
584771953941    1
92747580761     1
307822507383    1
766797258178    1
866226935235    1
211066568126    1
162961700279    1
70031879596     1
242633356735    1
413134046609    1
616180749787    1
254104640514    1
872499926507    1
778530892498    1
623935442384    1
190685267329    1
119591870415    1
7782747090      1
930761080318    1
455960276388    1
182339528125    1
921737508295    1
617142951402    1
856146695279    1
196435607006    1
441745270261    1
670748923275    1
768623109970    1
277867553924    1
350319498585    1
359772468631    1
863296589669    1
550834967298    1
636429324170    1
326358836637    1
492544941450    1
439690434612    1
264267920815    1
978621498852    1
558815659473    1
536618685875    1
793044370697    1
408637973837    1
681964941446    1
757493876017    1
675007135165    1
299804827797    1
651038915886    1
734110434609    1
822811307324    1
958239690032    1
186256475545    1
23240047249     1
810074264835    1
115601341782    1
744351526156    1
421640097128    1
922894243123    1
98960266254     1
187554170233    1
51257118056     1
796555285361    1
457210191194    1
988286881272    1
769101624820    1
126579132453    1
439824182708    1
347030666670    1
905551665567    1
244756883114    1
979012730895    1
324941055321    1
785245226076    1
548827428167    1
772760792364    1
622627548476    1
970597422339    1
99047988602     1
527446585812    1
454574548197    1
736586605701    1
31883799580     1
3286681814      1
351406904323    1
624756846956    1
571639929962    1
960226378825    1
477762180115    1
191956792375    1
182821016587    1
736337302619    1
196272788491    1
522133050411    1
408056246580    1
694549750853    1
670013457497    1
499731483688    1
152239747143    1
778381364766    1
934210214978    1
583805116770    1
33259770931     1
745209991346    1
84872391503     1
412832423834    1
575223411727    1
378584933477    1
647440706572    1
660646403082    1
536702186511    1
70662913078     1
604550679803    1
923706770513    1
91697847346     1
930314372185    1
789783262319    1
448493986821    1
884877708392    1
562002493207    1
889710186553    1
910386759417    1
353281848982    1
724740551615    1
547162094550    1
619136147980    1
387148601537    1
150843157492    1
200181249130    1
504699638747    1
140443964443    1
834967765889    1
233326521284    1
70714276822     1
813488542595    1
386824438769    1
178684654543    1
885360779607    1
124762457057    1
233042744299    1
525722561484    1
857412109201    1
946086636644    1
800013102164    1
806251109466    1
467883847105    1
761838136659    1
612738673732    1
209451742703    1
725109392297    1
197324448749    1
126348309495    1
397099023318    1
392176049114    1
95008171005     1
843636454295    1
874461758353    1
169895087168    1
589924604680    1
936762130164    1
536201751661    1
82862939298     1
448505822366    1
290750188680    1
539834437229    1
84438068396     1
